date,filtered_mean,filtered_variance,simple_return
2022-01-26,2.0931468833534737e-4,5.644033252783895e-10,2.0933659618327383e-4
2022-01-27,-8.936482337304008e-5,7.461941850442781e-10,-8.936083045618659e-5
2022-01-28,8.227549443697447e-4,7.934365734449812e-10,8.230935000621553e-4
2022-01-31,0.0011479684356517402,8.384313334737393e-10,0.001148627603626995
2022-02-01,0.0013863756335944486,8.432716341327611e-10,0.0013873370965580278
2022-02-02,9.32282420570744e-4,3.5418674861915643e-10,9.327171309070348e-4
2022-02-03,-9.696983264453847e-5,9.931251285482745e-10,-9.696513122225969e-5
2022-02-04,8.165956899172238e-4,6.419868639674373e-10,8.169291949511326e-4
2022-02-07,2.380948492063838e-4,4.951345675124054e-10,2.3812319603466747e-4
2022-02-08,8.955952461983934e-4,9.232419510984613e-10,8.959964113726127e-4
2022-02-09,0.0012668615075437802,1.0567277841862918e-9,0.0012676643155631329
2022-02-10,2.3881767572281397e-4,5.553743766815604e-10,2.3884619493408366e-4
2022-02-11,3.3549377568838274e-4,6.297993391300688e-10,3.355500600192851e-4
2022-02-14,-3.84174099609578e-4,1.0455871039486112e-9,-3.8410031418933954e-4
2022-02-15,6.576106785571281e-4,6.634914122580537e-10,6.578269518646707e-4
2022-02-16,-1.660021287829852e-4,7.277881908245467e-10,-1.659883511919702e-4
2022-02-17,-6.291080933450013e-4,9.390467230128665e-10,-6.289102463397089e-4
2022-02-18,-8.082736407512727e-4,1.1042087256333032e-9,-8.079470756027218e-4
2022-02-22,-7.180855886897906e-4,6.700561376136424e-10,-7.178278269355243e-4
2022-02-23,-8.351352754997126e-4,7.684701325968895e-10,-8.347866470929111e-4
2022-02-24,-7.15043367633492e-5,4.4863614809751166e-10,-7.150178038917154e-5
2022-02-25,7.366882483736601e-4,9.868026361231283e-10,7.369596698081349e-4
2022-02-28,5.458700282139783e-4,5.495665852780675e-10,5.460190423707267e-4
2022-03-01,-2.0890639269656604e-4,4.4352260342624267e-10,-2.0888457327550292e-4
2022-03-02,7.619371806881573e-4,9.857207937588164e-10,7.622275285594782e-4
2022-03-03,3.9802665608519507e-4,4.3221265655562387e-10,3.981058792053016e-4
2022-03-04,9.760156188616052e-4,5.85567310390785e-10,9.764920771033747e-4
2022-03-07,2.968669181366984e-5,1.0471218837604697e-9,2.968713246787047e-5
2022-03-08,-2.498225450455595e-4,5.762792161284125e-10,-2.497913419919895e-4
2022-03-09,7.435255509270749e-4,8.386731465217073e-10,7.43802034569585e-4
2022-03-10,9.167222951991964e-4,6.662703461125659e-10,9.171426135110572e-4
2022-03-11,-5.126600863380879e-5,7.092966942805229e-10,-5.1264694554409296e-5
2022-03-14,-5.406835788717745e-4,7.561989035163337e-10,-5.405374358458115e-4
2022-03-15,-2.7377428304659025e-5,5.223402878348636e-10,-2.7377053546273622e-5
2022-03-16,8.251944855935376e-4,8.423746034086378e-10,8.255350522345939e-4
2022-03-17,0.001202131163204121,1.0260446383053388e-9,0.0012028540124950915
2022-03-18,8.811110522758151e-4,5.845590164914315e-10,8.814993446535357e-4
2022-03-21,0.0012364554684169498,7.34951922941112e-10,0.0012372201946304617
2022-03-22,9.848855538104535e-4,5.410590322537098e-10,9.853707128497646e-4
2022-03-23,-6.241200220445019e-5,7.765050969029861e-10,-6.241005461593563e-5
2022-03-24,1.5215453532807936e-4,6.46253299690869e-10,1.5216611141655179e-4
2022-03-25,5.710581084807352e-4,4.4092841603354503e-10,5.712211932045186e-4
2022-03-28,2.0095155864738063e-4,3.4987952991351063e-10,2.009717507642783e-4
2022-03-29,7.661607761185881e-4,5.846441206704366e-10,7.664543522567513e-4
2022-03-30,3.730134707753448e-4,3.461035740396791e-10,3.730830489510062e-4
2022-03-31,-3.5869746676042203e-4,8.42235750407933e-10,-3.5863314251527445e-4
2022-04-01,3.48634598190626e-4,4.6431529467340897e-10,3.48695378295405e-4
2022-04-04,8.989215907918775e-4,7.459738666808729e-10,8.993257418961065e-4
2022-04-05,-1.1592398142988325e-4,4.571637345930384e-10,-1.159172625048166e-4
2022-04-06,-5.347705104006357e-4,6.284145719492979e-10,-5.346275461367567e-4
2022-04-07,2.0174449637405957e-4,5.717613876170852e-10,2.0176484816358808e-4
2022-04-08,4.4188544160639396e-4,7.344791184698486e-10,4.419830873603203e-4
2022-04-11,-1.2056416465992256e-4,7.429240496478903e-10,-1.205568970931159e-4
2022-04-12,-3.1181918646857253e-4,6.332386447852252e-10,-3.1177057591880164e-4
2022-04-13,6.014227701604519e-4,7.152507341074027e-10,6.01603661096739e-4
2022-04-14,4.7477828852408486e-4,6.245047055240112e-10,4.7489101357478525e-4
2022-04-18,4.551330217414764e-4,5.953766311189008e-10,0.00045523661049018393
2022-04-19,9.658591373356424e-4,6.899793212980988e-10,9.663257294809657e-4
2022-04-20,3.9002985446678906e-4,6.425104126864496e-10,3.901059260003059e-4
2022-04-21,-2.8267280295422794e-4,8.568201250014956e-10,-2.826328547615997e-4
2022-04-22,-4.8484449112411946e-4,6.144311961709799e-10,-4.8472697302726075e-4
2022-04-25,-7.605198358781635e-4,7.479938275328026e-10,-7.60230713966692e-4
2022-04-26,-8.265835115490397e-4,9.78373398176837e-10,-8.262419855046277e-4
2022-04-27,1.4819234552121974e-4,6.73627501817655e-10,1.4820332654919e-4
2022-04-28,8.024546142460524e-4,9.073902146647035e-10,8.027766670886116e-4
2022-04-29,-8.649668674908325e-5,9.905143010522838e-10,-8.649294601847934e-5
2022-05-02,-2.9377351663819945e-4,5.940503950746595e-10,-2.9373036942392794e-4
2022-05-03,7.331002905799856e-4,6.856319971225181e-10,7.333690742759025e-4
2022-05-04,0.0011729015956363329,1.0449714068058373e-9,0.0011735897137181706
2022-05-05,1.9035074539454664e-4,9.40202189943817e-10,1.9036886324719227e-4
2022-05-06,-1.5631159428361767e-4,7.550906847446052e-10,-1.5629937826289186e-4
2022-05-09,-2.9405956538142684e-4,9.87163418117276e-10,-2.94016334105085e-4
2022-05-10,-5.573413090098298e-4,7.880571932535862e-10,-5.571860231928794e-4
2022-05-11,-4.0241529588581524e-4,3.4524242530313733e-10,-4.023343377106414e-4
2022-05-12,-6.676749611948717e-4,5.746379020770925e-10,-6.67452115866829e-4
2022-05-13,4.054496226676612e-4,7.164595042014181e-10,4.0553182847569147e-4
2022-05-16,8.847754079646293e-4,6.529339757985611e-10,8.851669371892079e-4
2022-05-17,0.0012227590859504053,9.74151737016394e-10,0.001223506960633891
2022-05-18,1.4520226715637055e-4,9.671755659801492e-10,1.4521280951584892e-4
2022-05-19,6.682656753500557e-4,5.31238356138339e-10,6.684890146035904e-4
2022-05-20,4.947038911213861e-4,4.3112937427354475e-10,4.948262772721534e-4
2022-05-24,8.330073978631734e-4,6.108114112543511e-10,8.333544448830832e-4
2022-05-25,0.0010141369339577945,5.535355700728138e-10,0.0010146513446978034
2022-05-26,0.0012486281108588446,7.493647574855399e-10,0.0012494079714899797
2022-05-27,0.001414237355009749,8.271407652449799e-10,0.0014152378602529936
2022-05-30,0.0014558917121503374,9.886406818325994e-10,0.0014569520369993594
2022-05-31,8.278965066474617e-5,1.0017967207275542e-9,8.279307782244061e-5
2022-06-01,7.186237725923428e-5,7.390164750953796e-10,7.186495942179683e-5
2022-06-02,8.237043652915647e-4,8.867595783378031e-10,8.240437028972369e-4
2022-06-03,-1.7880561341026218e-4,9.225190180873667e-10,-1.7878962863926429e-4
2022-06-06,2.4583783585388773e-4,7.361294622748662e-10,2.4586805645099297e-4
2022-06-07,8.04348530917435e-4,4.9310701369126e-10,8.046721059469242e-4
2022-06-08,-1.3947833027754886e-4,7.566004413922601e-10,-1.3946860362745728e-4
2022-06-09,-6.017410672898079e-4,8.634989568041491e-10,-6.015600574426072e-4
2022-06-10,-7.691411431922658e-4,1.3570167975596713e-9,-7.688454299631386e-4
2022-06-13,-6.253755587568306e-4,8.988794592215385e-10,-6.251800522192319e-4
2022-06-14,-8.373589894109993e-4,9.702777875355313e-10,-8.370085022071372e-4
2022-06-15,2.053336151308554e-4,5.911570004558704e-10,2.0535469752047675e-4
2022-06-16,-1.2825191324647103e-4,8.220385526946923e-10,-1.2824368932140562e-4
2022-06-17,-3.649719379420252e-4,5.909030635847852e-10,-3.6490534378619266e-4
2022-06-20,6.706430477716118e-4,9.262594759392779e-10,6.708679791005423e-4
2022-06-21,8.620926645970041e-4,5.952727757953747e-10,8.62464373286187e-4
2022-06-22,-1.2168231974637024e-4,6.71231946567511e-10,-1.2167491675318942e-4
2022-06-23,-5.38707735762721e-4,9.585958365409195e-10,-5.385626588029213e-4
2022-06-24,5.07658150522405e-4,1.2094121476634564e-9,5.077870307295118e-4
2022-06-27,0.0011087911560599467,1.4301309699008222e-9,0.0011094060922314242
2022-06-28,3.333889359541109e-4,7.176977575070886e-10,3.3344451622197013e-4
2022-06-29,-3.681025686434942e-4,6.041427482358434e-10,-3.680348272051548e-4
2022-06-30,-6.994207437445735e-4,1.1061256868938464e-9,-6.991762060710727e-4
2022-07-04,5.658657332462045e-4,7.073319621797318e-10,5.660258654631711e-4
2022-07-05,-0.00030446950164410953,7.95473701124527e-10,-3.044231555091592e-4
2022-07-06,-5.643130998667284e-4,5.537633141301608e-10,-5.641539051760569e-4
2022-07-07,5.053669180947713e-4,8.984313365573319e-10,5.054946374698499e-4
2022-07-08,6.770871810624391e-5,8.829447182136024e-10,6.771101039326766e-5
2022-07-11,-5.076955751572097e-4,9.523021413631183e-10,-5.075667195660882e-4
2022-07-12,-7.365155494957525e-4,8.743349413866225e-10,-7.362443884939562e-4
2022-07-13,-5.545427997806241e-4,1.084924251812697e-9,-5.543890693402442e-4
2022-07-14,-7.126242735783483e-4,1.1249353350743812e-9,-7.123704172057321e-4
2022-07-15,2.868399934514208e-4,5.279210836971839e-10,2.868811359759693e-4
2022-07-18,9.849867753888943e-4,9.206319804060982e-10,9.854720341742063e-4
2022-07-19,0.0011843428834021241,1.2803559617342546e-9,0.001185044494390164
2022-07-20,0.0011203998953948813,5.676993631617872e-10,0.0011210277778288535
2022-07-21,8.482587447542355e-4,4.1008029563367186e-10,8.486186179512689e-4
2022-07-22,8.19010294756783e-6,6.513210617475906e-10,8.190136486563304e-6
2022-07-25,7.814023878140449e-4,9.976816378969835e-10,7.817077621947721e-4
2022-07-26,-1.6729555398513162e-4,9.835017108986616e-10,-1.6728156086431856e-4
2022-07-27,7.360258953826279e-4,8.665040704526897e-10,7.362968289092997e-4
2022-07-28,0.001208237471872772,1.0457772846998636e-9,0.0012089676848276998
2022-07-29,0.001408029552616767,1.0067387508581757e-9,0.001409021291638668
2022-08-02,5.156344728933165e-5,8.09598300974166e-10,5.156477670675841e-5
2022-08-03,4.262367878469864e-4,4.737180460746977e-10,4.263276396543336e-4
2022-08-04,5.036181129176792e-4,4.5808895387837686e-10,5.037449498110913e-4
2022-08-05,6.082585920777168e-4,8.193692714782065e-10,6.084436188480424e-4
2022-08-08,6.856805385511903e-4,7.489058471912508e-10,6.859156711904735e-4
2022-08-09,-9.046716517018097e-5,8.552185271716446e-10,-9.046307313964608e-5
2022-08-10,7.559700750277808e-4,1.2754385810696094e-9,7.562558924234519e-4
2022-08-11,0.0010308657539749798,7.956663182413863e-10,0.0010313972787041603
2022-08-12,0.0013152360060606012,9.23793625089957e-10,0.0013161013082536588
2022-08-15,6.486109454869271e-4,3.798342904602853e-10,6.488213390516417e-4
2022-08-16,9.003013141147883e-4,5.763168614885918e-10,9.007067069923824e-4
2022-08-17,2.3975092499212527e-5,6.153271197754642e-10,2.3975379904062066e-5
2022-08-18,6.32043699745971e-4,6.241052261799342e-10,6.322434814531874e-4
2022-08-19,-2.451967032670256e-4,9.477678629160554e-10,-2.4516664501217367e-4
2022-08-22,-6.005603139758292e-4,1.3532385138916459e-9,-6.003800137259763e-4
2022-08-23,-2.1835071052991287e-5,5.098852009764533e-10,-2.1834832669598292e-5
2022-08-24,3.5926049379432837e-4,4.189362117659284e-10,3.593250355744537e-4
2022-08-25,9.766490361312464e-4,1.1268602169656938e-9,9.771261131008568e-4
2022-08-26,-4.276952709749289e-5,1.1265401392038479e-9,-4.276861249430386e-5
2022-08-29,-1.1054897150953853e-4,5.663425842096931e-10,-1.1054286119716039e-4
2022-08-30,-4.932573287365775e-4,8.569545121215749e-10,-4.931356973397749e-4
2022-08-31,-7.691307361797831e-4,1.2423637095698487e-9,-7.68835030951931e-4
2022-09-01,-8.972831106511793e-4,1.2103362769107355e-9,-8.968806725367928e-4
2022-09-02,4.342135447681271e-4,8.993304678203041e-10,4.343078291153546e-4
2022-09-06,-3.653601699143851e-4,1.32455946354167e-9,-3.6529343401525693e-4
2022-09-07,6.90579051340843e-4,1.1229370679747974e-9,6.90817555952794e-4
2022-09-08,0.001164028385384376,1.435594420212902e-9,0.0011647061293709182
2022-09-09,0.001259831364315833,8.522258254048513e-10,0.0012606252852163102
2022-09-12,0.0014399284934337921,7.051951176627016e-10,0.001440965688235929
2022-09-13,1.9987221301429416e-4,7.028285354327809e-10,1.9989218879601367e-4
2022-09-14,7.011537685093079e-4,7.187433461726414e-10,7.013996342726259e-4
2022-09-15,-2.337484407722081e-4,7.06230672085666e-10,-2.3372112373387655e-4
2022-09-16,-6.54647536390295e-4,1.2030735703948276e-9,-6.544333014438797e-4
2022-09-19,5.832469558850108e-4,1.1265447712634436e-9,5.834170774634551e-4
2022-09-20,-3.0427705550186617e-4,1.2304306188648668e-9,-3.04230767933511e-4
2022-09-21,-6.880639755320465e-4,9.78175644838297e-10,-6.878273137974622e-4
2022-09-22,-8.591754243864909e-4,1.0719842259005937e-9,-8.588064388636019e-4
2022-09-23,-6.452618721956153e-4,5.425075481458753e-10,-6.45053735523704e-4
2022-09-26,-8.229572744707733e-4,7.930469939097426e-10,-8.226187380063754e-4
2022-09-27,-3.1012029104954036e-4,6.414548859113578e-10,-3.1007220872258934e-4
2022-09-28,6.021241619810218e-4,6.49893321770965e-10,6.023054751234103e-4
2022-09-29,-2.86282967861188e-4,1.0065240970069967e-9,-2.862419928025828e-4
2022-09-30,4.47048090603577e-5,4.4451365283653216e-10,4.470580833526583e-5
2022-10-03,6.661452782767609e-4,6.272732686630975e-10,6.663672023177192e-4
2022-10-04,9.169801943186456e-4,1.0533856742189296e-9,9.174007491941083e-4
2022-10-05,-1.1610147499533703e-4,9.77449764892251e-10,-1.1609473547991023e-4
2022-10-06,-5.688497222017681e-4,1.1529105418676645e-9,-5.686879578732373e-4
2022-10-07,-6.206315255326423e-4,1.029352196684019e-9,-6.204389736240712e-4
2022-10-11,-6.65797419704164e-4,1.1807541893774113e-9,-6.655758257837485e-4
2022-10-12,-1.957232735866796e-4,4.1713428905628884e-10,-1.9570412103631085e-4
2022-10-13,5.753320097664485e-4,7.049083982709377e-10,5.754975449716593e-4
2022-10-14,-2.1541707648887814e-4,8.21542385684722e-10,-2.1539387589641912e-4
2022-10-17,7.034647445444046e-4,1.1118107328009256e-9,7.037122338977575e-4
2022-10-18,0.0011905449060223396,1.1569265865681966e-9,0.001191253885938437
2022-10-19,7.676377171390554e-6,6.939295578924642e-10,7.676406634793409e-6
2022-10-20,-4.03415164361565e-4,6.867005103072733e-10,-4.0333380340529246e-4
2022-10-21,6.254102127932323e-4,7.435225820089865e-10,6.25605822537123e-4
2022-10-24,7.612337846195135e-4,6.598246276127261e-10,7.615235965905409e-4
2022-10-25,0.0011989059584648935,6.715087385308794e-10,0.0011996249335126663
2022-10-26,0.0013918721499902578,9.83248461663822e-10,0.0013928412536017287
2022-10-27,0.001137973967664444,7.392425833172903e-10,0.0011386217057196557
2022-10-28,0.0012306909389669875,7.124954100909846e-10,0.0012314485498237104
2022-10-31,3.3433890366307606e-4,5.858900902703034e-10,3.3439480114361153e-4
2022-11-01,8.064512561267867e-4,7.382166956560593e-10,8.067765253731984e-4
2022-11-02,-1.6246400399587283e-4,1.2180655170600667e-9,-1.6245080743426676e-4
2022-11-03,-1.5599229101285545e-4,6.834047010534842e-10,-1.5598012484807633e-4
2022-11-04,7.861911934755909e-4,8.344134209056347e-10,7.865003227782719e-4
2022-11-07,0.0010053558041947228,7.968484676313398e-10,0.0010058613437426978
2022-11-08,0.001156649314551402,6.522231264391207e-10,0.0011573184913458157
2022-11-09,6.415471237216451e-5,9.158430270212607e-10,6.415677032967082e-5
2022-11-10,5.635577030491671e-4,6.202209390153826e-10,5.637165315264259e-4
2022-11-11,0.0010130883884672537,6.708144000162449e-10,0.001013601735849523
2022-11-14,-1.0405287780270226e-4,6.52042757195064e-10,-1.0404746448977598e-4
2022-11-15,5.40547723567172e-4,4.4646165590829436e-10,5.406938458154542e-4
2022-11-16,1.2083219411783896e-4,5.635485607301632e-10,1.2083949462149413e-4
2022-11-17,-2.4185964135716993e-4,6.329111175915808e-10,-2.418303956719381e-4
2022-11-18,5.746770711204598e-4,5.262254490428141e-10,5.748422296245614e-4
2022-11-21,3.3371174802168104e-4,6.74764608414662e-10,3.33767435981569e-4
2022-11-22,9.926107026292283e-4,9.569785036124856e-10,9.931035036723213e-4
2022-11-23,9.03318853879532e-4,7.120333602345698e-10,9.037269692322436e-4
2022-11-24,8.64698383858104e-4,5.755456684313486e-10,8.650723432852558e-4
2022-11-25,7.14936408178325e-4,5.006918865539137e-10,7.151920361279096e-4
2022-11-28,-2.1239737335173052e-4,6.248823450145816e-10,-2.1237481862645957e-4
2022-11-29,4.067863730091888e-4,5.346024141462508e-10,4.0686912180576407e-4
2022-11-30,0.001025251712229616,8.464687991251146e-10,0.0010257774624264915
2022-12-01,9.69588576202369e-4,5.298826492532953e-10,9.700587791614534e-4
2022-12-02,2.7761535764617325e-4,5.46677303774198e-10,2.776538963558117e-4
2022-12-05,-4.027695232400103e-4,9.005190324190025e-10,-4.026884224842542e-4
2022-12-06,-7.187129238072711e-4,8.152982133883459e-10,-7.184547115377526e-4
2022-12-07,-2.4782523864269915e-4,3.165226278523576e-10,-2.477945325048969e-4
2022-12-08,2.241038332619316e-5,3.65976875875178e-10,2.24106344406394e-5
2022-12-09,6.208595734734335e-6,5.002788084671573e-10,6.208615008107543e-6
2022-12-12,5.696727649351278e-4,4.2237190075930025e-10,5.698350592815427e-4
2022-12-13,3.858120174541443e-4,6.260774503518124e-10,3.8588645248283093e-4
2022-12-14,-3.13194383157943e-4,8.755453338661379e-10,-3.1314534291693175e-4
2022-12-15,-6.24316534541571e-4,1.1843641745401183e-9,-6.24121689524304e-4
2022-12-16,-8.09500434458667e-4,9.372852078877459e-10,-8.091728773738094e-4
2022-12-19,-8.898960819959098e-4,1.1916491338183447e-9,-8.895002419050391e-4
2022-12-20,3.7358254285417715e-4,5.79684576213393e-10,3.736523335029496e-4
2022-12-21,0.0010075561865298523,1.1192867705303668e-9,0.001008063941780657
2022-12-22,-1.0560232043428875e-4,1.0272729745275662e-9,-1.0559674470556057e-4
2022-12-23,8.155885137137626e-4,1.1993151798368552e-9,8.159211964635649e-4
2022-12-28,-1.9030833782273e-4,1.1748940614078452e-9,-1.9029023033967363e-4
2022-12-29,7.92265418128431e-4,1.0846542138795918e-9,7.925793432732586e-4
2022-12-30,-8.852227595844745e-5,6.122646725949176e-10,-8.851835797740737e-5
2023-01-03,4.760531522351918e-4,4.58235792133266e-10,4.7616648352022395e-4
2023-01-04,0.0010208011672197576,8.106202310679483e-10,0.0010213223620616496
2023-01-05,7.732042519406225e-5,6.287267271559308e-10,7.732341449528946e-5
2023-01-06,8.232724426043132e-4,7.253765832365479e-10,8.23611424380033e-4
2023-01-09,7.291289072629983e-4,5.17241584314284e-10,7.293947863609151e-4
2023-01-10,6.85453996050211e-4,7.069824127897143e-10,6.85688973326215e-4
2023-01-11,0.001051678487478855,9.915452085444321e-10,0.0010522316952146227
2023-01-12,0.0013282681016264864,8.073001480198224e-10,0.001329150640407395
2023-01-13,0.0013912968960273719,1.1586821795098038e-9,0.0013922651985671664
2023-01-16,8.681564511768276e-4,4.665840542095873e-10,8.685334080666962e-4
2023-01-17,8.75620530321726e-4,8.129483445229278e-10,8.760039978941148e-4
2023-01-18,4.496661721892518e-5,8.19656058598221e-10,4.496762823236189e-5
2023-01-19,-5.3851815552908406e-5,5.515661195427022e-10,-5.3850365569929615e-5
2023-01-20,8.149739757518752e-4,7.830127675733785e-10,8.153061572759857e-4
2023-01-23,0.0011156601863819948,6.011529238846842e-10,0.0011162827667154929
2023-01-24,5.520969540369267e-4,3.1581460084520264e-10,5.522493876115586e-4
